Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
9.604963166666668, 0, 1, 1, 1, 1, 1, 1, 1
9.604964166666667, 0, 1, 0, 1, 1, 1, 1, 1
9.604988750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.605039916666668, 0, 1, 1, 1, 1, 1, 1, 1
9.605040916666667, 0, 1, 0, 1, 1, 1, 1, 1
9.605065500000000, 0, 1, 1, 1, 1, 1, 1, 1
9.605065583333333, 0, 0, 1, 1, 1, 1, 1, 1
9.605116750000001, 0, 1, 1, 1, 1, 1, 1, 1
9.605117750000000, 0, 1, 0, 1, 1, 1, 1, 1
9.605193500000000, 0, 1, 1, 1, 1, 1, 1, 1
9.605193583333334, 0, 0, 1, 1, 1, 1, 1, 1
9.605398333333333, 0, 1, 1, 1, 1, 1, 1, 1
9.605399333333335, 0, 1, 0, 1, 1, 1, 1, 1
9.605475166666666, 0, 1, 1, 1, 1, 1, 1, 1
9.605475250000001, 0, 0, 1, 1, 1, 1, 1, 1
9.605680000000001, 0, 1, 1, 1, 1, 1, 1, 1
9.605681000000001, 0, 1, 0, 1, 1, 1, 1, 1
9.605756750000001, 0, 1, 1, 1, 1, 1, 1, 1
9.605756833333334, 0, 0, 1, 1, 1, 1, 1, 1
9.605961583333334, 0, 1, 1, 1, 1, 1, 1, 1
9.605962583333334, 0, 1, 0, 1, 1, 1, 1, 1
9.606038416666667, 0, 1, 1, 1, 1, 1, 1, 1
9.606038500000000, 0, 0, 1, 1, 1, 1, 1, 1
9.606243250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.606244250000001, 0, 1, 0, 1, 1, 1, 1, 1
9.606320000000000, 0, 1, 1, 1, 1, 1, 1, 1
9.606320083333333, 0, 0, 1, 1, 1, 1, 1, 1
9.606524833333333, 0, 1, 1, 1, 1, 1, 1, 1
9.606525833333334, 0, 1, 0, 1, 1, 1, 1, 1
9.606601666666668, 0, 0, 1, 1, 1, 1, 1, 1
9.606806500000001, 0, 1, 1, 1, 1, 1, 1, 1
9.606807500000000, 0, 1, 0, 1, 1, 1, 1, 1
9.606883250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.606883333333334, 0, 0, 1, 1, 1, 1, 1, 1
9.606960083333334, 0, 1, 1, 1, 1, 1, 1, 1
9.606961083333333, 0, 1, 0, 1, 1, 1, 1, 1
9.607011250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.607011333333334, 0, 0, 1, 1, 1, 1, 1, 1
9.607088083333334, 0, 1, 1, 1, 1, 1, 1, 1
9.607089083333333, 0, 1, 0, 1, 1, 1, 1, 1
9.607523250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.607523333333335, 0, 0, 1, 1, 1, 1, 1, 1
9.607548916666667, 0, 1, 1, 1, 1, 1, 1, 1
9.607549916666667, 0, 1, 0, 1, 1, 1, 1, 1
9.607651333333333, 0, 0, 1, 1, 1, 1, 1, 1
9.607753750000001, 0, 1, 1, 1, 1, 1, 1, 1
9.607754750000000, 0, 1, 0, 1, 1, 1, 1, 1
9.620050166666667, 0, 1, 1, 1, 1, 1, 1, 1
9.620050250000000, 0, 0, 1, 1, 1, 1, 1, 1
9.620206250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.620207250000000, 0, 1, 0, 1, 1, 1, 1, 1
9.620258250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.620258333333334, 0, 0, 1, 1, 1, 1, 1, 1
9.620284250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.620285250000000, 0, 1, 0, 1, 1, 1, 1, 1
9.620336250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.620336333333334, 0, 0, 1, 1, 1, 1, 1, 1
9.620362250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.620363333333334, 0, 1, 0, 1, 1, 1, 1, 1
9.620518250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.620518333333333, 0, 0, 1, 1, 1, 1, 1, 1
9.620544250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.620545333333334, 0, 1, 0, 1, 1, 1, 1, 1
9.620622250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.620622333333333, 0, 0, 1, 1, 1, 1, 1, 1
9.620804250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.620805333333333, 0, 1, 0, 1, 1, 1, 1, 1
9.620908250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.620908333333334, 0, 0, 1, 1, 1, 1, 1, 1
9.620934250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.620935333333334, 0, 1, 0, 1, 1, 1, 1, 1
9.621194250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.621194333333333, 0, 0, 1, 1, 1, 1, 1, 1
9.621220250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.621221333333335, 0, 1, 0, 1, 1, 1, 1, 1
9.621246333333334, 0, 0, 1, 1, 1, 1, 1, 1
9.621298333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.621299333333335, 0, 1, 0, 1, 1, 1, 1, 1
9.621350333333334, 0, 0, 1, 1, 1, 1, 1, 1
9.621376333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.621377333333333, 0, 1, 0, 1, 1, 1, 1, 1
9.621480333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.621480416666667, 0, 0, 1, 1, 1, 1, 1, 1
9.621688333333333, 0, 1, 1, 1, 1, 1, 1, 1
9.621689416666667, 0, 1, 0, 1, 1, 1, 1, 1
9.621766333333333, 0, 1, 1, 1, 1, 1, 1, 1
9.621766416666667, 0, 0, 1, 1, 1, 1, 1, 1
9.621844333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.621845416666668, 0, 1, 0, 1, 1, 1, 1, 1
9.621870333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.621870416666667, 0, 0, 1, 1, 1, 1, 1, 1
9.621974333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.621975416666666, 0, 1, 0, 1, 1, 1, 1, 1
9.622052333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.622052416666667, 0, 0, 1, 1, 1, 1, 1, 1
9.622260333333333, 0, 1, 1, 1, 1, 1, 1, 1
9.622261416666667, 0, 1, 0, 1, 1, 1, 1, 1
9.622338416666667, 0, 0, 1, 1, 1, 1, 1, 1
9.622416416666667, 0, 1, 1, 1, 1, 1, 1, 1
9.622417416666668, 0, 1, 0, 1, 1, 1, 1, 1
9.622442416666667, 0, 0, 1, 1, 1, 1, 1, 1
9.622520416666667, 0, 1, 1, 1, 1, 1, 1, 1
9.622521416666666, 0, 1, 0, 1, 1, 1, 1, 1
9.622624416666667, 0, 1, 1, 1, 1, 1, 1, 1
9.622624500000001, 0, 0, 1, 1, 1, 1, 1, 1
9.622650416666668, 0, 1, 1, 1, 1, 1, 1, 1
9.622651500000000, 0, 1, 0, 1, 1, 1, 1, 1
9.622754416666668, 0, 1, 1, 1, 1, 1, 1, 1
9.622754500000001, 0, 0, 1, 1, 1, 1, 1, 1
9.622858416666666, 0, 1, 1, 1, 1, 1, 1, 1
9.622859500000001, 0, 1, 0, 1, 1, 1, 1, 1
9.625110666666668, 0, 1, 1, 1, 1, 1, 1, 1
9.625110750000001, 0, 0, 1, 1, 1, 1, 1, 1
9.625136250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.625137250000000, 0, 1, 0, 1, 1, 1, 1, 1
9.625161833333333, 0, 1, 1, 1, 1, 1, 1, 1
9.625161916666666, 0, 0, 1, 1, 1, 1, 1, 1
9.625264333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.625265250000000, 0, 1, 0, 1, 1, 1, 1, 1
9.625315500000001, 0, 0, 1, 1, 1, 1, 1, 1
9.625341083333334, 0, 1, 1, 1, 1, 1, 1, 1
9.625342083333335, 0, 1, 0, 1, 1, 1, 1, 1
9.625392250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.625392333333334, 0, 0, 1, 1, 1, 1, 1, 1
9.625443500000001, 0, 1, 1, 1, 1, 1, 1, 1
9.625444500000000, 0, 1, 0, 1, 1, 1, 1, 1
9.625469083333334, 0, 1, 1, 1, 1, 1, 1, 1
9.625469166666667, 0, 0, 1, 1, 1, 1, 1, 1
9.625520333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.625521333333333, 0, 1, 0, 1, 1, 1, 1, 1
9.625545916666667, 0, 0, 1, 1, 1, 1, 1, 1
9.625597083333334, 0, 1, 1, 1, 1, 1, 1, 1
9.625598083333333, 0, 1, 0, 1, 1, 1, 1, 1
9.625673916666667, 0, 1, 1, 1, 1, 1, 1, 1
9.625674000000000, 0, 0, 1, 1, 1, 1, 1, 1
9.625878750000000, 0, 1, 1, 1, 1, 1, 1, 1
9.625879750000001, 0, 1, 0, 1, 1, 1, 1, 1
9.625955500000000, 0, 1, 1, 1, 1, 1, 1, 1
9.625955583333335, 0, 0, 1, 1, 1, 1, 1, 1
9.626160333333335, 0, 1, 1, 1, 1, 1, 1, 1
9.626161333333334, 0, 1, 0, 1, 1, 1, 1, 1
9.626237166666668, 0, 0, 1, 1, 1, 1, 1, 1
9.626441500000000, 0, 1, 1, 1, 1, 1, 1, 1
9.626442500000001, 0, 1, 0, 1, 1, 1, 1, 1
9.626518250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.626518333333333, 0, 0, 1, 1, 1, 1, 1, 1
9.626723083333333, 0, 1, 1, 1, 1, 1, 1, 1
9.626724083333334, 0, 1, 0, 1, 1, 1, 1, 1
9.626799833333333, 0, 1, 1, 1, 1, 1, 1, 1
9.626799916666668, 0, 0, 1, 1, 1, 1, 1, 1
9.627004750000001, 0, 1, 1, 1, 1, 1, 1, 1
9.627005750000000, 0, 1, 0, 1, 1, 1, 1, 1
9.627081500000001, 0, 1, 1, 1, 1, 1, 1, 1
9.627081583333334, 0, 0, 1, 1, 1, 1, 1, 1
9.627286333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.627287333333333, 0, 1, 0, 1, 1, 1, 1, 1
9.627363083333334, 0, 1, 1, 1, 1, 1, 1, 1
9.627363166666667, 0, 0, 1, 1, 1, 1, 1, 1
9.627439916666667, 0, 1, 1, 1, 1, 1, 1, 1
9.627440916666668, 0, 1, 0, 1, 1, 1, 1, 1
9.627491083333334, 0, 1, 1, 1, 1, 1, 1, 1
9.627491166666667, 0, 0, 1, 1, 1, 1, 1, 1
9.627567916666667, 0, 1, 1, 1, 1, 1, 1, 1
9.627568916666668, 0, 1, 0, 1, 1, 1, 1, 1
9.628028750000000, 0, 1, 1, 1, 1, 1, 1, 1
9.628028833333333, 0, 0, 1, 1, 1, 1, 1, 1
9.628054416666668, 0, 1, 1, 1, 1, 1, 1, 1
9.628055416666667, 0, 1, 0, 1, 1, 1, 1, 1
9.628156750000000, 0, 1, 1, 1, 1, 1, 1, 1
9.628156833333334, 0, 0, 1, 1, 1, 1, 1, 1
9.628259166666668, 0, 1, 1, 1, 1, 1, 1, 1
9.628260166666667, 0, 1, 0, 1, 1, 1, 1, 1
9.640019666666667, 0, 1, 1, 1, 1, 1, 1, 1
9.640019750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.640175666666668, 0, 1, 1, 1, 1, 1, 1, 1
9.640176750000000, 0, 1, 0, 1, 1, 1, 1, 1
9.640227750000001, 0, 0, 1, 1, 1, 1, 1, 1
9.640253750000001, 0, 1, 1, 1, 1, 1, 1, 1
9.640254750000000, 0, 1, 0, 1, 1, 1, 1, 1
9.640305750000001, 0, 1, 1, 1, 1, 1, 1, 1
9.640305833333334, 0, 0, 1, 1, 1, 1, 1, 1
9.640331750000001, 0, 1, 1, 1, 1, 1, 1, 1
9.640332750000001, 0, 1, 0, 1, 1, 1, 1, 1
9.640487750000000, 0, 1, 1, 1, 1, 1, 1, 1
9.640487833333333, 0, 0, 1, 1, 1, 1, 1, 1
9.640513750000000, 0, 1, 1, 1, 1, 1, 1, 1
9.640514833333334, 0, 1, 0, 1, 1, 1, 1, 1
9.640591750000000, 0, 1, 1, 1, 1, 1, 1, 1
9.640591833333334, 0, 0, 1, 1, 1, 1, 1, 1
9.640773750000001, 0, 1, 1, 1, 1, 1, 1, 1
9.640774833333333, 0, 1, 0, 1, 1, 1, 1, 1
9.640877750000001, 0, 1, 1, 1, 1, 1, 1, 1
9.640877833333334, 0, 0, 1, 1, 1, 1, 1, 1
9.640903750000001, 0, 1, 1, 1, 1, 1, 1, 1
9.640904833333334, 0, 1, 0, 1, 1, 1, 1, 1
9.641163750000000, 0, 1, 1, 1, 1, 1, 1, 1
9.641163833333334, 0, 0, 1, 1, 1, 1, 1, 1
9.641189750000001, 0, 1, 1, 1, 1, 1, 1, 1
9.641190833333335, 0, 1, 0, 1, 1, 1, 1, 1
9.641215833333334, 0, 0, 1, 1, 1, 1, 1, 1
9.641267750000001, 0, 1, 1, 1, 1, 1, 1, 1
9.641268833333333, 0, 1, 0, 1, 1, 1, 1, 1
9.641319833333334, 0, 0, 1, 1, 1, 1, 1, 1
9.641345833333334, 0, 1, 1, 1, 1, 1, 1, 1
9.641346833333333, 0, 1, 0, 1, 1, 1, 1, 1
9.641449833333334, 0, 1, 1, 1, 1, 1, 1, 1
9.641449916666668, 0, 0, 1, 1, 1, 1, 1, 1
9.641657833333333, 0, 1, 1, 1, 1, 1, 1, 1
9.641658916666668, 0, 1, 0, 1, 1, 1, 1, 1
9.641735833333334, 0, 1, 1, 1, 1, 1, 1, 1
9.641735916666667, 0, 0, 1, 1, 1, 1, 1, 1
9.641813833333334, 0, 1, 1, 1, 1, 1, 1, 1
9.641814916666668, 0, 1, 0, 1, 1, 1, 1, 1
9.641839833333334, 0, 1, 1, 1, 1, 1, 1, 1
9.641839916666667, 0, 0, 1, 1, 1, 1, 1, 1
9.641943833333334, 0, 1, 1, 1, 1, 1, 1, 1
9.641944916666667, 0, 1, 0, 1, 1, 1, 1, 1
9.642021833333335, 0, 1, 1, 1, 1, 1, 1, 1
9.642021916666668, 0, 0, 1, 1, 1, 1, 1, 1
9.642229833333333, 0, 1, 1, 1, 1, 1, 1, 1
9.642230916666668, 0, 1, 0, 1, 1, 1, 1, 1
9.642307833333334, 0, 1, 1, 1, 1, 1, 1, 1
9.642307916666667, 0, 0, 1, 1, 1, 1, 1, 1
9.642385833333334, 0, 1, 1, 1, 1, 1, 1, 1
9.642386916666668, 0, 1, 0, 1, 1, 1, 1, 1
9.642411916666667, 0, 0, 1, 1, 1, 1, 1, 1
9.642489916666667, 0, 1, 1, 1, 1, 1, 1, 1
9.642490916666667, 0, 1, 0, 1, 1, 1, 1, 1
9.642593916666668, 0, 1, 1, 1, 1, 1, 1, 1
9.642594000000001, 0, 0, 1, 1, 1, 1, 1, 1
9.642619916666668, 0, 1, 1, 1, 1, 1, 1, 1
9.642620916666667, 0, 1, 0, 1, 1, 1, 1, 1
9.642723916666668, 0, 1, 1, 1, 1, 1, 1, 1
9.642724000000001, 0, 0, 1, 1, 1, 1, 1, 1
9.642827916666667, 0, 1, 1, 1, 1, 1, 1, 1
9.642829000000001, 0, 1, 0, 1, 1, 1, 1, 1
9.644438666666668, 0, 1, 1, 1, 1, 1, 1, 1
9.644438750000001, 0, 0, 1, 1, 1, 1, 1, 1
9.644464250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.644465250000001, 0, 1, 0, 1, 1, 1, 1, 1
9.644489833333333, 0, 1, 1, 1, 1, 1, 1, 1
9.644489916666668, 0, 0, 1, 1, 1, 1, 1, 1
9.644591583333334, 0, 1, 1, 1, 1, 1, 1, 1
9.644592583333335, 0, 1, 0, 1, 1, 1, 1, 1
9.644642750000001, 0, 1, 1, 1, 1, 1, 1, 1
9.644642833333334, 0, 0, 1, 1, 1, 1, 1, 1
9.644668416666667, 0, 1, 1, 1, 1, 1, 1, 1
9.644669416666668, 0, 1, 0, 1, 1, 1, 1, 1
9.644719583333334, 0, 1, 1, 1, 1, 1, 1, 1
9.644719666666667, 0, 0, 1, 1, 1, 1, 1, 1
9.644770750000001, 0, 1, 1, 1, 1, 1, 1, 1
9.644771750000000, 0, 1, 0, 1, 1, 1, 1, 1
9.644796333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.644796416666667, 0, 0, 1, 1, 1, 1, 1, 1
9.644847583333334, 0, 1, 1, 1, 1, 1, 1, 1
9.644848583333333, 0, 1, 0, 1, 1, 1, 1, 1
9.644873166666667, 0, 1, 1, 1, 1, 1, 1, 1
9.644873250000000, 0, 0, 1, 1, 1, 1, 1, 1
9.644924416666667, 0, 1, 1, 1, 1, 1, 1, 1
9.644925416666668, 0, 1, 0, 1, 1, 1, 1, 1
9.645001166666667, 0, 1, 1, 1, 1, 1, 1, 1
9.645001250000000, 0, 0, 1, 1, 1, 1, 1, 1
9.645206000000000, 0, 1, 1, 1, 1, 1, 1, 1
9.645207000000001, 0, 1, 0, 1, 1, 1, 1, 1
9.645282833333335, 0, 0, 1, 1, 1, 1, 1, 1
9.645487666666668, 0, 1, 1, 1, 1, 1, 1, 1
9.645488666666667, 0, 1, 0, 1, 1, 1, 1, 1
9.645564416666668, 0, 1, 1, 1, 1, 1, 1, 1
9.645564500000001, 0, 0, 1, 1, 1, 1, 1, 1
9.645769250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.645770250000000, 0, 1, 0, 1, 1, 1, 1, 1
9.645846000000001, 0, 1, 1, 1, 1, 1, 1, 1
9.645846083333334, 0, 0, 1, 1, 1, 1, 1, 1
9.646050833333334, 0, 1, 1, 1, 1, 1, 1, 1
9.646051833333335, 0, 1, 0, 1, 1, 1, 1, 1
9.646127666666667, 0, 1, 1, 1, 1, 1, 1, 1
9.646127750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.646332500000000, 0, 1, 1, 1, 1, 1, 1, 1
9.646333500000001, 0, 1, 0, 1, 1, 1, 1, 1
9.646409250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.646409333333335, 0, 0, 1, 1, 1, 1, 1, 1
9.646614083333334, 0, 1, 1, 1, 1, 1, 1, 1
9.646615083333334, 0, 1, 0, 1, 1, 1, 1, 1
9.646690916666667, 0, 1, 1, 1, 1, 1, 1, 1
9.646691000000001, 0, 0, 1, 1, 1, 1, 1, 1
9.646767750000000, 0, 1, 1, 1, 1, 1, 1, 1
9.646768750000001, 0, 1, 0, 1, 1, 1, 1, 1
9.646818916666668, 0, 1, 1, 1, 1, 1, 1, 1
9.646819000000001, 0, 0, 1, 1, 1, 1, 1, 1
9.646895750000001, 0, 1, 1, 1, 1, 1, 1, 1
9.646896750000000, 0, 1, 0, 1, 1, 1, 1, 1
9.647510166666667, 0, 1, 1, 1, 1, 1, 1, 1
9.647510250000000, 0, 0, 1, 1, 1, 1, 1, 1
9.647535750000001, 0, 1, 1, 1, 1, 1, 1, 1
9.647536750000000, 0, 1, 0, 1, 1, 1, 1, 1
9.647638166666667, 0, 1, 1, 1, 1, 1, 1, 1
9.647638250000000, 0, 0, 1, 1, 1, 1, 1, 1
9.647740583333334, 0, 1, 1, 1, 1, 1, 1, 1
9.647741583333334, 0, 1, 0, 1, 1, 1, 1, 1
9.659989166666668, 0, 1, 1, 1, 1, 1, 1, 1
9.659989250000001, 0, 0, 1, 1, 1, 1, 1, 1
9.660145166666668, 0, 1, 1, 1, 1, 1, 1, 1
9.660146250000000, 0, 1, 0, 1, 1, 1, 1, 1
9.660197250000001, 0, 0, 1, 1, 1, 1, 1, 1
9.660223250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.660224250000001, 0, 1, 0, 1, 1, 1, 1, 1
9.660275250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.660275333333335, 0, 0, 1, 1, 1, 1, 1, 1
9.660301250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.660302250000001, 0, 1, 0, 1, 1, 1, 1, 1
9.660457250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.660457333333333, 0, 0, 1, 1, 1, 1, 1, 1
9.660483250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.660484333333335, 0, 1, 0, 1, 1, 1, 1, 1
9.660561250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.660561333333334, 0, 0, 1, 1, 1, 1, 1, 1
9.660743250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.660744333333334, 0, 1, 0, 1, 1, 1, 1, 1
9.660847250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.660847333333335, 0, 0, 1, 1, 1, 1, 1, 1
9.660873250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.660874333333334, 0, 1, 0, 1, 1, 1, 1, 1
9.661133250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.661133333333334, 0, 0, 1, 1, 1, 1, 1, 1
9.661159250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.661160333333333, 0, 1, 0, 1, 1, 1, 1, 1
9.661185250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.661185333333334, 0, 0, 1, 1, 1, 1, 1, 1
9.661237250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.661238333333333, 0, 1, 0, 1, 1, 1, 1, 1
9.661289333333334, 0, 0, 1, 1, 1, 1, 1, 1
9.661315333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.661316333333334, 0, 1, 0, 1, 1, 1, 1, 1
9.661419333333335, 0, 1, 1, 1, 1, 1, 1, 1
9.661419416666668, 0, 0, 1, 1, 1, 1, 1, 1
9.661627333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.661628416666668, 0, 1, 0, 1, 1, 1, 1, 1
9.661705333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.661705416666667, 0, 0, 1, 1, 1, 1, 1, 1
9.661783333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.661784416666666, 0, 1, 0, 1, 1, 1, 1, 1
9.661809333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.661809416666667, 0, 0, 1, 1, 1, 1, 1, 1
9.661913333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.661914416666667, 0, 1, 0, 1, 1, 1, 1, 1
9.661991333333335, 0, 1, 1, 1, 1, 1, 1, 1
9.661991416666668, 0, 0, 1, 1, 1, 1, 1, 1
9.662199333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.662200416666668, 0, 1, 0, 1, 1, 1, 1, 1
9.662277333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.662277416666667, 0, 0, 1, 1, 1, 1, 1, 1
9.662355333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.662356416666666, 0, 1, 0, 1, 1, 1, 1, 1
9.662381416666667, 0, 0, 1, 1, 1, 1, 1, 1
9.662459416666668, 0, 1, 1, 1, 1, 1, 1, 1
9.662460416666667, 0, 1, 0, 1, 1, 1, 1, 1
9.662563416666668, 0, 1, 1, 1, 1, 1, 1, 1
9.662563500000001, 0, 0, 1, 1, 1, 1, 1, 1
9.662589416666668, 0, 1, 1, 1, 1, 1, 1, 1
9.662590416666667, 0, 1, 0, 1, 1, 1, 1, 1
9.662693416666666, 0, 1, 1, 1, 1, 1, 1, 1
9.662693500000001, 0, 0, 1, 1, 1, 1, 1, 1
9.662797416666667, 0, 1, 1, 1, 1, 1, 1, 1
9.662798500000001, 0, 1, 0, 1, 1, 1, 1, 1
9.664917666666668, 0, 1, 1, 1, 1, 1, 1, 1
9.664917750000001, 0, 0, 1, 1, 1, 1, 1, 1
9.664943250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.664944250000001, 0, 1, 0, 1, 1, 1, 1, 1
9.664968833333335, 0, 1, 1, 1, 1, 1, 1, 1
9.664968916666668, 0, 0, 1, 1, 1, 1, 1, 1
9.665071250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.665072250000000, 0, 1, 0, 1, 1, 1, 1, 1
9.665122500000001, 0, 0, 1, 1, 1, 1, 1, 1
9.665148083333333, 0, 1, 1, 1, 1, 1, 1, 1
9.665149083333334, 0, 1, 0, 1, 1, 1, 1, 1
9.665199250000001, 0, 1, 1, 1, 1, 1, 1, 1
9.665199333333334, 0, 0, 1, 1, 1, 1, 1, 1
9.665250500000001, 0, 1, 1, 1, 1, 1, 1, 1
9.665251500000000, 0, 1, 0, 1, 1, 1, 1, 1
9.665276083333334, 0, 1, 1, 1, 1, 1, 1, 1
9.665276166666667, 0, 0, 1, 1, 1, 1, 1, 1
9.665327333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.665328333333333, 0, 1, 0, 1, 1, 1, 1, 1
9.665352916666667, 0, 0, 1, 1, 1, 1, 1, 1
9.665404083333334, 0, 1, 1, 1, 1, 1, 1, 1
9.665405083333335, 0, 1, 0, 1, 1, 1, 1, 1
9.665480916666667, 0, 1, 1, 1, 1, 1, 1, 1
9.665481000000000, 0, 0, 1, 1, 1, 1, 1, 1
9.665685750000000, 0, 1, 1, 1, 1, 1, 1, 1
9.665686750000001, 0, 1, 0, 1, 1, 1, 1, 1
9.665762500000001, 0, 1, 1, 1, 1, 1, 1, 1
9.665762583333334, 0, 0, 1, 1, 1, 1, 1, 1
9.665967333333334, 0, 1, 1, 1, 1, 1, 1, 1
9.665968333333334, 0, 1, 0, 1, 1, 1, 1, 1
9.666044166666667, 0, 0, 1, 1, 1, 1, 1, 1
9.666249000000001, 0, 1, 1, 1, 1, 1, 1, 1
9.666250000000000, 0, 1, 0, 1, 1, 1, 1, 1
9.666325750000000, 0, 1, 1, 1, 1, 1, 1, 1
9.666325833333334, 0, 0, 1, 1, 1, 1, 1, 1
9.666530583333333, 0, 1, 1, 1, 1, 1, 1, 1
9.666531583333335, 0, 1, 0, 1, 1, 1, 1, 1
9.666607333333333, 0, 1, 1, 1, 1, 1, 1, 1
9.666607416666666, 0, 0, 1, 1, 1, 1, 1, 1
9.666812166666666, 0, 1, 1, 1, 1, 1, 1, 1
9.666813166666667, 0, 1, 0, 1, 1, 1, 1, 1
9.666889000000001, 0, 1, 1, 1, 1, 1, 1, 1
9.666889083333334, 0, 0, 1, 1, 1, 1, 1, 1
9.667093833333334, 0, 1, 1, 1, 1, 1, 1, 1
9.667094833333334, 0, 1, 0, 1, 1, 1, 1, 1
9.667170583333334, 0, 1, 1, 1, 1, 1, 1, 1
9.667170666666667, 0, 0, 1, 1, 1, 1, 1, 1
9.667247416666667, 0, 1, 1, 1, 1, 1, 1, 1
9.667248416666668, 0, 1, 0, 1, 1, 1, 1, 1
9.667298583333334, 0, 1, 1, 1, 1, 1, 1, 1
9.667298666666667, 0, 0, 1, 1, 1, 1, 1, 1
9.667375416666667, 0, 1, 1, 1, 1, 1, 1, 1
9.667376416666666, 0, 1, 0, 1, 1, 1, 1, 1
9.668041083333334, 0, 1, 1, 1, 1, 1, 1, 1
9.668041166666667, 0, 0, 1, 1, 1, 1, 1, 1
9.668066666666668, 0, 1, 1, 1, 1, 1, 1, 1
9.668067666666667, 0, 1, 0, 1, 1, 1, 1, 1
9.668169083333334, 0, 1, 1, 1, 1, 1, 1, 1
9.668169166666667, 0, 0, 1, 1, 1, 1, 1, 1
9.668271500000001, 0, 1, 1, 1, 1, 1, 1, 1
9.668272500000000, 0, 1, 0, 1, 1, 1, 1, 1
9.679958666666668, 0, 1, 1, 1, 1, 1, 1, 1
9.679958750000001, 0, 0, 1, 1, 1, 1, 1, 1
9.680114666666666, 0, 1, 1, 1, 1, 1, 1, 1
9.680115750000001, 0, 1, 0, 1, 1, 1, 1, 1
9.680166750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.680192750000000, 0, 1, 1, 1, 1, 1, 1, 1
9.680193750000001, 0, 1, 0, 1, 1, 1, 1, 1
9.680244750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.680270750000000, 0, 1, 1, 1, 1, 1, 1, 1
9.680271750000001, 0, 1, 0, 1, 1, 1, 1, 1
