Time[s], CHAIR HIGH - 0 , Chair LOW - 1, Micro HIGH-2b, Micro LOW-3a, Channel 4, Channel 5, Channel 6, Channel 7
4.547821416666667, 1, 1, 1, 0, 1, 1, 1, 1
4.547821500000000, 1, 0, 1, 0, 1, 1, 1, 1
4.547847083333334, 1, 1, 1, 0, 1, 1, 1, 1
4.547848083333333, 0, 1, 1, 0, 1, 1, 1, 1
4.547854916666667, 0, 1, 1, 1, 1, 1, 1, 1
4.547855000000000, 0, 1, 0, 1, 1, 1, 1, 1
4.547898250000000, 1, 1, 0, 1, 1, 1, 1, 1
4.547898333333333, 1, 0, 0, 1, 1, 1, 1, 1
4.547919416666667, 1, 0, 1, 1, 1, 1, 1, 1
4.547919500000000, 1, 0, 1, 0, 1, 1, 1, 1
4.548103083333333, 1, 1, 1, 0, 1, 1, 1, 1
4.548104083333333, 0, 1, 1, 0, 1, 1, 1, 1
4.548127166666667, 0, 1, 0, 1, 1, 1, 1, 1
4.548179833333333, 1, 1, 0, 1, 1, 1, 1, 1
4.548179916666667, 1, 0, 0, 1, 1, 1, 1, 1
4.548197833333334, 1, 0, 1, 0, 1, 1, 1, 1
4.548384666666667, 1, 1, 1, 0, 1, 1, 1, 1
4.548385750000000, 0, 1, 1, 0, 1, 1, 1, 1
4.548405500000000, 0, 1, 0, 1, 1, 1, 1, 1
4.548461500000000, 1, 1, 0, 1, 1, 1, 1, 1
4.548461583333333, 1, 0, 0, 1, 1, 1, 1, 1
4.548470000000000, 1, 0, 1, 0, 1, 1, 1, 1
4.548666333333333, 1, 1, 1, 0, 1, 1, 1, 1
4.548667333333333, 0, 1, 1, 0, 1, 1, 1, 1
4.548677666666667, 0, 1, 0, 1, 1, 1, 1, 1
4.548742750000001, 0, 1, 1, 0, 1, 1, 1, 1
4.548743083333334, 1, 1, 1, 0, 1, 1, 1, 1
4.548743166666667, 1, 0, 1, 0, 1, 1, 1, 1
4.548947916666667, 1, 1, 1, 0, 1, 1, 1, 1
4.548949000000000, 0, 1, 1, 0, 1, 1, 1, 1
4.548950416666667, 0, 1, 0, 1, 1, 1, 1, 1
4.549013333333334, 0, 1, 1, 0, 1, 1, 1, 1
4.549024750000000, 1, 1, 1, 0, 1, 1, 1, 1
4.549024833333333, 1, 0, 1, 0, 1, 1, 1, 1
4.549221000000000, 1, 0, 0, 1, 1, 1, 1, 1
4.549229583333334, 1, 1, 0, 1, 1, 1, 1, 1
4.549230583333333, 0, 1, 0, 1, 1, 1, 1, 1
4.549277750000000, 0, 1, 1, 0, 1, 1, 1, 1
4.549306333333334, 1, 1, 1, 0, 1, 1, 1, 1
4.549306416666667, 1, 0, 1, 0, 1, 1, 1, 1
4.549485416666667, 1, 0, 0, 1, 1, 1, 1, 1
4.549511166666667, 1, 1, 0, 1, 1, 1, 1, 1
4.549512166666667, 0, 1, 0, 1, 1, 1, 1, 1
4.549542166666667, 0, 1, 1, 0, 1, 1, 1, 1
4.549587916666667, 1, 1, 1, 0, 1, 1, 1, 1
4.549588000000000, 1, 0, 1, 0, 1, 1, 1, 1
4.549620000000000, 1, 0, 0, 1, 1, 1, 1, 1
4.549672000000000, 1, 0, 1, 0, 1, 1, 1, 1
4.549750000000000, 1, 0, 0, 1, 1, 1, 1, 1
4.549792833333334, 1, 1, 0, 1, 1, 1, 1, 1
4.549793833333333, 0, 1, 0, 1, 1, 1, 1, 1
4.549869583333334, 1, 1, 0, 1, 1, 1, 1, 1
4.549869666666667, 1, 0, 0, 1, 1, 1, 1, 1
4.549920833333333, 1, 1, 0, 1, 1, 1, 1, 1
4.549921833333333, 0, 1, 0, 1, 1, 1, 1, 1
4.550023166666667, 1, 1, 0, 1, 1, 1, 1, 1
4.550023250000001, 1, 0, 0, 1, 1, 1, 1, 1
4.550074416666667, 1, 1, 0, 1, 1, 1, 1, 1
4.550075416666667, 0, 1, 0, 1, 1, 1, 1, 1
4.550765666666667, 1, 1, 0, 1, 1, 1, 1, 1
4.550765750000000, 1, 0, 0, 1, 1, 1, 1, 1
4.550791250000001, 1, 1, 0, 1, 1, 1, 1, 1
4.550792250000001, 0, 1, 0, 1, 1, 1, 1, 1
4.550815416666667, 0, 1, 1, 0, 1, 1, 1, 1
4.550841250000000, 0, 1, 0, 1, 1, 1, 1, 1
4.550893666666667, 1, 1, 0, 1, 1, 1, 1, 1
4.550893750000000, 1, 0, 0, 1, 1, 1, 1, 1
4.550945333333334, 1, 0, 1, 0, 1, 1, 1, 1
4.550996083333334, 1, 1, 1, 0, 1, 1, 1, 1
4.550997083333334, 0, 1, 1, 0, 1, 1, 1, 1
4.551049166666667, 0, 1, 0, 1, 1, 1, 1, 1
4.562683166666667, 1, 1, 0, 1, 1, 1, 1, 1
4.562683250000000, 1, 0, 0, 1, 1, 1, 1, 1
4.562839166666667, 1, 1, 0, 1, 1, 1, 1, 1
4.562840250000001, 0, 1, 0, 1, 1, 1, 1, 1
4.562891166666667, 1, 1, 0, 1, 1, 1, 1, 1
4.562891250000000, 1, 0, 0, 1, 1, 1, 1, 1
4.562917166666667, 1, 1, 0, 1, 1, 1, 1, 1
4.562918250000000, 0, 1, 0, 1, 1, 1, 1, 1
4.562969166666667, 1, 1, 0, 1, 1, 1, 1, 1
4.562969333333333, 1, 0, 0, 1, 1, 1, 1, 1
4.562995166666667, 1, 1, 0, 1, 1, 1, 1, 1
4.562996250000000, 0, 1, 0, 1, 1, 1, 1, 1
4.563151166666667, 1, 1, 0, 1, 1, 1, 1, 1
4.563151333333334, 1, 0, 0, 1, 1, 1, 1, 1
4.563177166666667, 1, 1, 0, 1, 1, 1, 1, 1
4.563178333333334, 0, 1, 0, 1, 1, 1, 1, 1
4.563255250000000, 1, 1, 0, 1, 1, 1, 1, 1
4.563255333333333, 1, 0, 0, 1, 1, 1, 1, 1
4.563437250000001, 1, 1, 0, 1, 1, 1, 1, 1
4.563438333333334, 0, 1, 0, 1, 1, 1, 1, 1
4.563449750000000, 0, 1, 1, 0, 1, 1, 1, 1
4.563541250000000, 1, 1, 1, 0, 1, 1, 1, 1
4.563541333333333, 1, 0, 1, 0, 1, 1, 1, 1
4.563567250000000, 1, 1, 1, 0, 1, 1, 1, 1
4.563568333333333, 0, 1, 1, 0, 1, 1, 1, 1
4.563605416666667, 0, 1, 1, 1, 1, 1, 1, 1
4.563605500000000, 0, 1, 0, 1, 1, 1, 1, 1
4.563657416666667, 0, 1, 1, 1, 1, 1, 1, 1
4.563657500000001, 0, 1, 1, 0, 1, 1, 1, 1
4.563683333333334, 0, 1, 1, 1, 1, 1, 1, 1
4.563683416666667, 0, 1, 0, 1, 1, 1, 1, 1
4.563721916666667, 0, 1, 1, 1, 1, 1, 1, 1
4.563722000000000, 0, 1, 1, 0, 1, 1, 1, 1
4.563747833333333, 0, 1, 0, 1, 1, 1, 1, 1
4.563827250000000, 1, 1, 0, 1, 1, 1, 1, 1
4.563827333333333, 1, 0, 0, 1, 1, 1, 1, 1
4.563879250000000, 1, 1, 0, 1, 1, 1, 1, 1
4.563880333333334, 0, 1, 0, 1, 1, 1, 1, 1
4.563904000000000, 0, 1, 1, 0, 1, 1, 1, 1
4.563905250000000, 1, 1, 1, 0, 1, 1, 1, 1
4.563905333333333, 1, 0, 1, 0, 1, 1, 1, 1
4.563930000000000, 1, 0, 0, 1, 1, 1, 1, 1
4.563931250000000, 1, 1, 0, 1, 1, 1, 1, 1
4.563932333333334, 0, 1, 0, 1, 1, 1, 1, 1
4.563957250000001, 1, 1, 0, 1, 1, 1, 1, 1
4.563957333333334, 1, 0, 0, 1, 1, 1, 1, 1
4.563983250000001, 1, 1, 0, 1, 1, 1, 1, 1
4.563984333333334, 0, 1, 0, 1, 1, 1, 1, 1
4.563994500000001, 0, 1, 1, 0, 1, 1, 1, 1
4.564020333333334, 0, 1, 0, 1, 1, 1, 1, 1
4.564113250000000, 1, 1, 0, 1, 1, 1, 1, 1
4.564113416666667, 1, 0, 0, 1, 1, 1, 1, 1
4.564176500000000, 1, 0, 1, 0, 1, 1, 1, 1
4.564202583333334, 1, 0, 0, 1, 1, 1, 1, 1
4.564267083333333, 1, 0, 1, 0, 1, 1, 1, 1
4.564292916666667, 1, 0, 0, 1, 1, 1, 1, 1
4.564321250000000, 1, 1, 0, 1, 1, 1, 1, 1
4.564322416666667, 0, 1, 0, 1, 1, 1, 1, 1
4.564399333333333, 1, 1, 0, 1, 1, 1, 1, 1
4.564399416666667, 1, 0, 0, 1, 1, 1, 1, 1
4.564477333333333, 1, 1, 0, 1, 1, 1, 1, 1
4.564478416666667, 0, 1, 0, 1, 1, 1, 1, 1
4.564503333333334, 1, 1, 0, 1, 1, 1, 1, 1
4.564503416666667, 1, 0, 0, 1, 1, 1, 1, 1
4.564553583333334, 1, 0, 1, 0, 1, 1, 1, 1
4.564579416666667, 1, 0, 0, 1, 1, 1, 1, 1
4.564605416666667, 1, 0, 1, 0, 1, 1, 1, 1
4.564607333333334, 1, 1, 1, 0, 1, 1, 1, 1
4.564608416666667, 0, 1, 1, 0, 1, 1, 1, 1
4.564685333333333, 1, 1, 1, 0, 1, 1, 1, 1
4.564685416666667, 1, 0, 1, 0, 1, 1, 1, 1
4.564709333333334, 1, 0, 1, 1, 1, 1, 1, 1
4.564709416666667, 1, 0, 0, 1, 1, 1, 1, 1
4.564825916666667, 1, 0, 1, 1, 1, 1, 1, 1
4.564826000000000, 1, 0, 1, 0, 1, 1, 1, 1
4.564893333333334, 1, 1, 1, 0, 1, 1, 1, 1
4.564894416666667, 0, 1, 1, 0, 1, 1, 1, 1
4.564971333333333, 1, 1, 1, 0, 1, 1, 1, 1
4.564971416666667, 1, 0, 1, 0, 1, 1, 1, 1
4.564997333333333, 1, 1, 1, 0, 1, 1, 1, 1
4.564998416666667, 0, 1, 1, 0, 1, 1, 1, 1
4.565033583333333, 0, 1, 1, 1, 1, 1, 1, 1
4.565033666666667, 0, 1, 0, 1, 1, 1, 1, 1
4.565049333333334, 1, 1, 0, 1, 1, 1, 1, 1
4.565049416666667, 1, 0, 0, 1, 1, 1, 1, 1
4.565098083333334, 1, 0, 1, 1, 1, 1, 1, 1
4.565098166666667, 1, 0, 1, 0, 1, 1, 1, 1
4.565101333333334, 1, 1, 1, 0, 1, 1, 1, 1
4.565102416666667, 0, 1, 1, 0, 1, 1, 1, 1
4.565153333333334, 1, 1, 1, 0, 1, 1, 1, 1
4.565153500000000, 1, 0, 1, 0, 1, 1, 1, 1
4.565175916666667, 1, 0, 0, 1, 1, 1, 1, 1
4.565179333333334, 1, 1, 0, 1, 1, 1, 1, 1
4.565180416666667, 0, 1, 0, 1, 1, 1, 1, 1
4.565201916666667, 0, 1, 1, 0, 1, 1, 1, 1
4.565257333333333, 1, 1, 1, 0, 1, 1, 1, 1
4.565257500000000, 1, 0, 1, 0, 1, 1, 1, 1
4.565283333333333, 1, 1, 1, 0, 1, 1, 1, 1
4.565284416666667, 0, 1, 1, 0, 1, 1, 1, 1
4.565305833333333, 0, 1, 0, 1, 1, 1, 1, 1
4.565376500000000, 0, 1, 1, 1, 1, 1, 1, 1
4.565376583333333, 0, 1, 1, 0, 1, 1, 1, 1
4.565387333333334, 1, 1, 1, 0, 1, 1, 1, 1
4.565387500000000, 1, 0, 1, 0, 1, 1, 1, 1
4.565491416666667, 1, 1, 1, 0, 1, 1, 1, 1
4.565492500000000, 0, 1, 1, 0, 1, 1, 1, 1
4.565584250000001, 0, 1, 0, 1, 1, 1, 1, 1
4.565648750000000, 0, 1, 1, 0, 1, 1, 1, 1
4.565674583333333, 0, 1, 0, 1, 1, 1, 1, 1
4.565700500000000, 0, 1, 1, 1, 1, 1, 1, 1
4.565700583333333, 0, 1, 1, 0, 1, 1, 1, 1
4.565726583333333, 0, 1, 0, 1, 1, 1, 1, 1
4.565830666666667, 0, 1, 1, 0, 1, 1, 1, 1
4.565856666666667, 0, 1, 1, 1, 1, 1, 1, 1
4.565856750000000, 0, 1, 0, 1, 1, 1, 1, 1
4.565921166666667, 0, 1, 1, 1, 1, 1, 1, 1
4.565921250000001, 0, 1, 1, 0, 1, 1, 1, 1
4.565947083333334, 0, 1, 0, 1, 1, 1, 1, 1
4.566051166666667, 0, 1, 1, 0, 1, 1, 1, 1
4.566155000000000, 0, 1, 0, 1, 1, 1, 1, 1
4.567149250000000, 1, 1, 0, 1, 1, 1, 1, 1
4.567149333333334, 1, 0, 0, 1, 1, 1, 1, 1
4.567174916666667, 1, 1, 0, 1, 1, 1, 1, 1
4.567175916666667, 0, 1, 0, 1, 1, 1, 1, 1
4.567200500000000, 1, 1, 0, 1, 1, 1, 1, 1
4.567200583333333, 1, 0, 0, 1, 1, 1, 1, 1
4.567302916666667, 1, 1, 0, 1, 1, 1, 1, 1
4.567303916666667, 0, 1, 0, 1, 1, 1, 1, 1
4.567354083333334, 1, 1, 0, 1, 1, 1, 1, 1
4.567354166666667, 1, 0, 0, 1, 1, 1, 1, 1
4.567379750000001, 1, 1, 0, 1, 1, 1, 1, 1
4.567380750000000, 0, 1, 0, 1, 1, 1, 1, 1
4.567430916666667, 1, 1, 0, 1, 1, 1, 1, 1
4.567431000000000, 1, 0, 0, 1, 1, 1, 1, 1
4.567635750000000, 1, 1, 0, 1, 1, 1, 1, 1
4.567636750000000, 0, 1, 0, 1, 1, 1, 1, 1
4.567712500000000, 1, 1, 0, 1, 1, 1, 1, 1
4.567712583333334, 1, 0, 0, 1, 1, 1, 1, 1
4.567750833333333, 1, 0, 1, 0, 1, 1, 1, 1
4.567776666666667, 1, 0, 1, 1, 1, 1, 1, 1
4.567776750000000, 1, 0, 0, 1, 1, 1, 1, 1
4.567802666666667, 1, 0, 1, 0, 1, 1, 1, 1
4.567906666666667, 1, 0, 0, 1, 1, 1, 1, 1
4.567917333333334, 1, 1, 0, 1, 1, 1, 1, 1
4.567918416666667, 0, 1, 0, 1, 1, 1, 1, 1
4.567958666666667, 0, 1, 1, 0, 1, 1, 1, 1
4.567984583333334, 0, 1, 0, 1, 1, 1, 1, 1
4.567994166666667, 1, 1, 0, 1, 1, 1, 1, 1
4.567994250000000, 1, 0, 0, 1, 1, 1, 1, 1
4.568023166666667, 1, 0, 1, 0, 1, 1, 1, 1
4.568075000000000, 1, 0, 0, 1, 1, 1, 1, 1
4.568100916666667, 1, 0, 1, 1, 1, 1, 1, 1
4.568101000000000, 1, 0, 1, 0, 1, 1, 1, 1
4.568153000000001, 1, 0, 0, 1, 1, 1, 1, 1
4.568178916666667, 1, 0, 1, 0, 1, 1, 1, 1
4.568199000000000, 1, 1, 1, 0, 1, 1, 1, 1
4.568200000000000, 0, 1, 1, 0, 1, 1, 1, 1
4.568230916666667, 0, 1, 1, 1, 1, 1, 1, 1
4.568231000000000, 0, 1, 0, 1, 1, 1, 1, 1
4.568275750000001, 1, 1, 0, 1, 1, 1, 1, 1
4.568275833333334, 1, 0, 0, 1, 1, 1, 1, 1
4.568295416666667, 1, 0, 1, 1, 1, 1, 1, 1
4.568295500000001, 1, 0, 1, 0, 1, 1, 1, 1
4.568480583333334, 1, 1, 1, 0, 1, 1, 1, 1
4.568481583333334, 0, 1, 1, 0, 1, 1, 1, 1
4.568503083333334, 0, 1, 1, 1, 1, 1, 1, 1
4.568503166666667, 0, 1, 0, 1, 1, 1, 1, 1
4.568557333333334, 1, 1, 0, 1, 1, 1, 1, 1
4.568557416666667, 1, 0, 0, 1, 1, 1, 1, 1
4.568573833333334, 1, 0, 1, 0, 1, 1, 1, 1
4.568762250000001, 1, 1, 1, 0, 1, 1, 1, 1
4.568763250000000, 0, 1, 1, 0, 1, 1, 1, 1
4.568781500000000, 0, 1, 0, 1, 1, 1, 1, 1
4.568839000000001, 1, 1, 0, 1, 1, 1, 1, 1
4.568839083333334, 1, 0, 0, 1, 1, 1, 1, 1
4.568846000000001, 1, 0, 1, 0, 1, 1, 1, 1
4.569043833333334, 1, 1, 1, 0, 1, 1, 1, 1
4.569044833333334, 0, 1, 1, 0, 1, 1, 1, 1
4.569053666666667, 0, 1, 0, 1, 1, 1, 1, 1
4.569118750000000, 0, 1, 1, 0, 1, 1, 1, 1
4.569120583333333, 1, 1, 1, 0, 1, 1, 1, 1
4.569120666666667, 1, 0, 1, 0, 1, 1, 1, 1
4.569325416666667, 1, 1, 1, 0, 1, 1, 1, 1
4.569326416666667, 1, 1, 0, 1, 1, 1, 1, 1
4.569326500000000, 0, 1, 0, 1, 1, 1, 1, 1
4.569383166666667, 0, 1, 1, 0, 1, 1, 1, 1
4.569402250000000, 1, 1, 1, 0, 1, 1, 1, 1
4.569402333333334, 1, 0, 1, 0, 1, 1, 1, 1
4.569453500000000, 1, 1, 1, 0, 1, 1, 1, 1
4.569454500000000, 0, 1, 1, 0, 1, 1, 1, 1
4.569555833333333, 1, 1, 1, 0, 1, 1, 1, 1
4.569555916666667, 1, 0, 1, 0, 1, 1, 1, 1
4.569590833333334, 1, 0, 0, 1, 1, 1, 1, 1
4.569607083333334, 1, 1, 0, 1, 1, 1, 1, 1
4.569608083333334, 0, 1, 0, 1, 1, 1, 1, 1
4.569653750000001, 0, 1, 1, 0, 1, 1, 1, 1
4.569861416666667, 0, 1, 0, 1, 1, 1, 1, 1
4.569918166666667, 0, 1, 1, 0, 1, 1, 1, 1
4.569996000000001, 0, 1, 0, 1, 1, 1, 1, 1
4.570048000000000, 0, 1, 1, 0, 1, 1, 1, 1
4.570118583333334, 1, 1, 1, 0, 1, 1, 1, 1
4.570118750000001, 1, 0, 1, 0, 1, 1, 1, 1
4.570126000000000, 1, 0, 0, 1, 1, 1, 1, 1
4.570144250000000, 1, 1, 0, 1, 1, 1, 1, 1
4.570145250000000, 0, 1, 0, 1, 1, 1, 1, 1
4.570246666666667, 1, 1, 0, 1, 1, 1, 1, 1
4.570246750000000, 1, 0, 0, 1, 1, 1, 1, 1
4.570349083333333, 1, 1, 0, 1, 1, 1, 1, 1
4.570350083333333, 0, 1, 0, 1, 1, 1, 1, 1
4.571191416666667, 0, 1, 1, 0, 1, 1, 1, 1
4.571217250000000, 0, 1, 0, 1, 1, 1, 1, 1
4.571321333333334, 0, 1, 1, 0, 1, 1, 1, 1
4.571425166666667, 0, 1, 0, 1, 1, 1, 1, 1
4.582652666666667, 1, 1, 0, 1, 1, 1, 1, 1
4.582652750000000, 1, 0, 0, 1, 1, 1, 1, 1
4.582808666666667, 1, 1, 0, 1, 1, 1, 1, 1
4.582809750000000, 0, 1, 0, 1, 1, 1, 1, 1
4.582860666666667, 1, 1, 0, 1, 1, 1, 1, 1
4.582860833333334, 1, 0, 0, 1, 1, 1, 1, 1
4.582886666666667, 1, 1, 0, 1, 1, 1, 1, 1
4.582887750000000, 0, 1, 0, 1, 1, 1, 1, 1
4.582938666666667, 1, 1, 0, 1, 1, 1, 1, 1
4.582938833333333, 1, 0, 0, 1, 1, 1, 1, 1
4.582964666666667, 1, 1, 0, 1, 1, 1, 1, 1
4.582965750000001, 0, 1, 0, 1, 1, 1, 1, 1
4.583120750000000, 1, 1, 0, 1, 1, 1, 1, 1
4.583120833333334, 1, 0, 0, 1, 1, 1, 1, 1
4.583146750000000, 1, 1, 0, 1, 1, 1, 1, 1
4.583147833333333, 0, 1, 0, 1, 1, 1, 1, 1
4.583224750000000, 1, 1, 0, 1, 1, 1, 1, 1
4.583224833333333, 1, 0, 0, 1, 1, 1, 1, 1
4.583406750000000, 1, 1, 0, 1, 1, 1, 1, 1
4.583407833333333, 0, 1, 0, 1, 1, 1, 1, 1
4.583510750000000, 1, 1, 0, 1, 1, 1, 1, 1
4.583510833333333, 1, 0, 0, 1, 1, 1, 1, 1
4.583536750000000, 1, 1, 0, 1, 1, 1, 1, 1
4.583537833333334, 0, 1, 0, 1, 1, 1, 1, 1
4.583796750000000, 1, 1, 0, 1, 1, 1, 1, 1
4.583796833333333, 1, 0, 0, 1, 1, 1, 1, 1
4.583822750000000, 1, 1, 0, 1, 1, 1, 1, 1
4.583823833333334, 0, 1, 0, 1, 1, 1, 1, 1
4.583825750000000, 0, 1, 1, 0, 1, 1, 1, 1
4.583848750000000, 1, 1, 1, 0, 1, 1, 1, 1
4.583848833333334, 1, 0, 1, 0, 1, 1, 1, 1
4.583900750000001, 1, 1, 1, 0, 1, 1, 1, 1
4.583901833333334, 0, 1, 1, 0, 1, 1, 1, 1
4.583926750000001, 1, 1, 1, 0, 1, 1, 1, 1
4.583926916666667, 1, 0, 1, 0, 1, 1, 1, 1
4.583952750000000, 1, 1, 1, 0, 1, 1, 1, 1
4.583953833333333, 0, 1, 1, 0, 1, 1, 1, 1
4.583981416666667, 0, 1, 1, 1, 1, 1, 1, 1
4.583981500000000, 0, 1, 0, 1, 1, 1, 1, 1
4.584033416666667, 0, 1, 1, 1, 1, 1, 1, 1
4.584033500000000, 0, 1, 1, 0, 1, 1, 1, 1
4.584059333333333, 0, 1, 1, 1, 1, 1, 1, 1
4.584059416666667, 0, 1, 0, 1, 1, 1, 1, 1
4.584082750000000, 1, 1, 0, 1, 1, 1, 1, 1
4.584082916666667, 1, 0, 0, 1, 1, 1, 1, 1
4.584097916666667, 1, 0, 1, 1, 1, 1, 1, 1
4.584098000000000, 1, 0, 1, 0, 1, 1, 1, 1
4.584123833333334, 1, 0, 0, 1, 1, 1, 1, 1
4.584280000000001, 1, 0, 1, 0, 1, 1, 1, 1
4.584290833333333, 1, 1, 1, 0, 1, 1, 1, 1
4.584291916666667, 0, 1, 1, 0, 1, 1, 1, 1
4.584306000000001, 0, 1, 0, 1, 1, 1, 1, 1
4.584368833333333, 1, 1, 0, 1, 1, 1, 1, 1
4.584368916666667, 1, 0, 0, 1, 1, 1, 1, 1
4.584370500000000, 1, 0, 1, 0, 1, 1, 1, 1
4.584396333333333, 1, 0, 0, 1, 1, 1, 1, 1
4.584446833333334, 1, 1, 0, 1, 1, 1, 1, 1
4.584447916666667, 0, 1, 0, 1, 1, 1, 1, 1
4.584472833333334, 1, 1, 0, 1, 1, 1, 1, 1
4.584472916666667, 1, 0, 0, 1, 1, 1, 1, 1
4.584552500000000, 1, 0, 1, 0, 1, 1, 1, 1
4.584576833333333, 1, 1, 1, 0, 1, 1, 1, 1
4.584577916666667, 0, 1, 1, 0, 1, 1, 1, 1
4.584578583333333, 0, 1, 0, 1, 1, 1, 1, 1
4.584643083333334, 0, 1, 1, 0, 1, 1, 1, 1
4.584654833333333, 1, 1, 1, 0, 1, 1, 1, 1
4.584654916666667, 1, 0, 1, 0, 1, 1, 1, 1
4.584668916666667, 1, 0, 0, 1, 1, 1, 1, 1
4.584862833333333, 1, 1, 0, 1, 1, 1, 1, 1
4.584863916666667, 0, 1, 0, 1, 1, 1, 1, 1
4.584929583333333, 0, 1, 1, 0, 1, 1, 1, 1
4.584940833333333, 1, 1, 1, 0, 1, 1, 1, 1
4.584940916666667, 1, 0, 1, 0, 1, 1, 1, 1
4.584955416666667, 1, 0, 0, 1, 1, 1, 1, 1
4.584981416666667, 1, 0, 1, 0, 1, 1, 1, 1
4.585018833333334, 1, 1, 1, 0, 1, 1, 1, 1
4.585019916666667, 0, 1, 1, 0, 1, 1, 1, 1
4.585044833333334, 1, 1, 1, 0, 1, 1, 1, 1
4.585045000000000, 1, 0, 1, 0, 1, 1, 1, 1
4.585070833333334, 1, 1, 1, 0, 1, 1, 1, 1
4.585071916666667, 0, 1, 1, 0, 1, 1, 1, 1
4.585085333333334, 0, 1, 1, 1, 1, 1, 1, 1
4.585085416666667, 0, 1, 0, 1, 1, 1, 1, 1
4.585122833333334, 1, 1, 0, 1, 1, 1, 1, 1
4.585123000000000, 1, 0, 0, 1, 1, 1, 1, 1
4.585148833333333, 1, 1, 0, 1, 1, 1, 1, 1
4.585149916666667, 0, 1, 0, 1, 1, 1, 1, 1
4.585201916666667, 0, 1, 1, 1, 1, 1, 1, 1
4.585202000000001, 0, 1, 1, 0, 1, 1, 1, 1
4.585226833333333, 1, 1, 1, 0, 1, 1, 1, 1
4.585227000000001, 1, 0, 1, 0, 1, 1, 1, 1
4.585252833333334, 1, 1, 1, 0, 1, 1, 1, 1
4.585254000000000, 0, 1, 1, 0, 1, 1, 1, 1
4.585356916666667, 1, 1, 1, 0, 1, 1, 1, 1
4.585357000000000, 1, 0, 1, 0, 1, 1, 1, 1
4.585409583333334, 1, 0, 1, 1, 1, 1, 1, 1
4.585409666666667, 1, 0, 0, 1, 1, 1, 1, 1
4.585460916666667, 1, 1, 0, 1, 1, 1, 1, 1
4.585462000000001, 0, 1, 0, 1, 1, 1, 1, 1
4.585474083333334, 0, 1, 1, 1, 1, 1, 1, 1
4.585474166666667, 0, 1, 1, 0, 1, 1, 1, 1
4.585551916666667, 0, 1, 0, 1, 1, 1, 1, 1
4.585577916666667, 0, 1, 1, 0, 1, 1, 1, 1
4.585681833333334, 0, 1, 0, 1, 1, 1, 1, 1
4.585746333333334, 0, 1, 1, 0, 1, 1, 1, 1
4.585954000000000, 0, 1, 1, 1, 1, 1, 1, 1
4.585954083333333, 0, 1, 0, 1, 1, 1, 1, 1
4.586024666666667, 0, 1, 1, 1, 1, 1, 1, 1
4.586024750000000, 0, 1, 1, 0, 1, 1, 1, 1
4.586050583333334, 0, 1, 0, 1, 1, 1, 1, 1
4.586076500000000, 0, 1, 1, 1, 1, 1, 1, 1
4.586076583333334, 0, 1, 1, 0, 1, 1, 1, 1
4.586102583333334, 0, 1, 0, 1, 1, 1, 1, 1
4.586206666666667, 0, 1, 1, 0, 1, 1, 1, 1
4.586232666666667, 0, 1, 1, 1, 1, 1, 1, 1
4.586232750000001, 0, 1, 0, 1, 1, 1, 1, 1
4.586297166666667, 0, 1, 1, 1, 1, 1, 1, 1
4.586297250000000, 0, 1, 1, 0, 1, 1, 1, 1
4.586323000000000, 0, 1, 1, 1, 1, 1, 1, 1
4.586323083333333, 0, 1, 0, 1, 1, 1, 1, 1
4.586427166666667, 0, 1, 1, 0, 1, 1, 1, 1
4.586531000000000, 0, 1, 0, 1, 1, 1, 1, 1
4.587655250000000, 1, 1, 0, 1, 1, 1, 1, 1
4.587655333333333, 1, 0, 0, 1, 1, 1, 1, 1
4.587680916666667, 1, 1, 0, 1, 1, 1, 1, 1
4.587681916666667, 0, 1, 0, 1, 1, 1, 1, 1
4.587706416666667, 1, 1, 0, 1, 1, 1, 1, 1
4.587706500000000, 1, 0, 0, 1, 1, 1, 1, 1
4.587808916666667, 1, 1, 0, 1, 1, 1, 1, 1
4.587809916666667, 0, 1, 0, 1, 1, 1, 1, 1
4.587860083333333, 1, 1, 0, 1, 1, 1, 1, 1
4.587860166666667, 1, 0, 0, 1, 1, 1, 1, 1
4.587885666666667, 1, 1, 0, 1, 1, 1, 1, 1
4.587886666666667, 0, 1, 0, 1, 1, 1, 1, 1
4.587936833333334, 1, 1, 0, 1, 1, 1, 1, 1
4.587936916666667, 1, 0, 0, 1, 1, 1, 1, 1
4.588126750000001, 1, 0, 1, 1, 1, 1, 1, 1
4.588126833333334, 1, 0, 1, 0, 1, 1, 1, 1
4.588141750000000, 1, 1, 1, 0, 1, 1, 1, 1
4.588142750000000, 0, 1, 1, 0, 1, 1, 1, 1
4.588152666666667, 0, 1, 0, 1, 1, 1, 1, 1
4.588178583333334, 0, 1, 1, 1, 1, 1, 1, 1
4.588178666666667, 0, 1, 1, 0, 1, 1, 1, 1
4.588218500000000, 1, 1, 1, 0, 1, 1, 1, 1
4.588218583333334, 1, 0, 1, 0, 1, 1, 1, 1
4.588282583333334, 1, 0, 0, 1, 1, 1, 1, 1
4.588334583333333, 1, 0, 1, 0, 1, 1, 1, 1
4.588360500000000, 1, 0, 0, 1, 1, 1, 1, 1
4.588399083333334, 1, 0, 1, 0, 1, 1, 1, 1
4.588423333333334, 1, 1, 1, 0, 1, 1, 1, 1
4.588424333333333, 0, 1, 1, 0, 1, 1, 1, 1
